8033880159,      0.99,      6.00,8033880159
8033880159,      0.99,      6.00,8033880159
8033880159,      0.99,      6.00,8033880159
8033880159,      0.98,      6.00,8033880159
8033880159,      0.98,      6.00,8033880159
8033880159,      0.99,      6.00,8033880159
8015980338,      0.99,      6.00,8015980338
8015980338,      1.00,      6.00,8015980338
8015980338,      1.00,      6.00,8015980338
8033880049,      1.00,      2.00,8033880049
8033880049,      1.00,      2.00,8033880049
8033880049,      1.00,      2.00,8033880049
8033880049,      1.00,      2.00,8033880049
8033880049,      1.00,      2.00,8033880049
8004980338,      1.00,      2.00,8004980338
8004980338,      1.00,      2.00,8004980338
8004980338,      1.00,      2.00,8004980338
8004980338,      1.00,      2.00,8004980338
8033880049,      1.00,      3.00,8033880049
8033880049,      1.00,      3.00,8033880049
8033880049,      1.00,      3.00,8033880049
8004980338,      0.99,      3.00,8004980338
8004980338,      0.99,      3.00,8004980338
8004980338,      0.99,      3.00,8004980338
8004980338,      0.99,      3.00,8004980338
8033880049,      1.00,      4.00,8033880049
8033880049,      1.00,      4.00,8033880049
8033880049,      1.00,      4.00,8033880049
8033880049,      1.00,      4.00,8033880049
8004980338,      1.00,      4.00,8004980338
8004980338,      1.00,      4.00,8004980338
8004980338,      1.00,      4.00,8004980338
8004980338,      1.00,      4.00,8004980338
8004980338,      1.00,      4.00,8004980338
8004980338,      1.00,      4.00,8004980338
8004980338,      1.00,      4.00,8004980338
8033880049,      1.00,      5.00,8033880049
8033880049,      1.00,      5.00,8033880049
8033880049,      1.00,      5.00,8033880049
8033880049,      1.00,      5.00,8033880049
8033880049,      1.00,      5.00,8033880049
8004980338,      1.00,      5.00,8004980338
8004980338,      1.00,      5.00,8004980338
8004980338,      1.00,      5.00,8004980338
8004980338,      1.00,      5.00,8004980338
8004980338,      1.00,      5.00,8004980338
8033880159,      1.00,      6.00,8033880159
8033880159,      1.00,      6.00,8033880159
8033880159,      0.99,      6.00,8033880159
8015980338,      0.99,      6.00,8015980338
8015980338,      1.00,      6.00,8015980338
8015980338,      0.99,      6.00,8015980338
8015980338,      0.99,      6.00,8015980338
8033880049,      1.00,      2.00,8033880049
8033880049,      1.00,      2.00,8033880049
8033880049,      1.00,      2.00,8033880049
8004980338,      0.99,      2.00,8004980338
8004980338,      0.99,      2.00,8004980338
8004980338,      0.99,      2.00,8004980338
8004980338,      0.99,      2.00,8004980338
8033880049,      1.00,      3.00,8033880049
8033880049,      1.00,      3.00,8033880049
8033880049,      1.00,      3.00,8033880049
8033880049,      1.00,      3.00,8033880049
8004980338,      0.99,      3.00,8004980338
8004980338,      0.99,      3.00,8004980338
8004980338,      1.00,      3.00,8004980338
8004980338,      1.00,      3.00,8004980338
8004980338,      1.00,      3.00,8004980338
8004980338,      1.00,      3.00,8004980338
8033880049,      1.00,      4.00,8033880049
8033880049,      1.00,      4.00,8033880049
8033880049,      1.00,      4.00,8033880049
8004980338,      0.99,      4.00,8004980338
8004980338,      0.99,      4.00,8004980338
8004980338,      1.00,      4.00,8004980338
8004980338,      1.00,      4.00,8004980338
8004980338,      1.00,      4.00,8004980338
8004980338,      1.00,      4.00,8004980338
8004980338,      1.00,      4.00,8004980338
8004980338,      1.00,      4.00,8004980338
8033880049,      1.00,      5.00,8004980338
8033880049,      1.00,      5.00,8004980338
8033880049,      1.00,      5.00,8004980338
8033880049,      1.00,      5.00,8004980338
8033880049,      1.00,      5.00,8004980338
